ticker,date,open,high,low,close,volume
FB,2018-01-02,177.68,181.58,177.55,181.42,18151903
FB,2018-01-03,181.88,184.78,181.33,184.67,16886563
FB,2018-01-04,184.9,186.21,184.0996,184.33,13880896
FB,2018-01-05,185.59,186.9,184.93,186.85,13574535
FB,2018-01-08,187.2,188.9,186.33,188.28,17994726
FB,2018-01-09,188.7,188.8,187.1,187.87,12393057
FB,2018-01-10,186.94,187.89,185.63,187.84,10529894
FB,2018-01-11,188.4,188.4,187.38,187.77,9588587
FB,2018-01-12,178.06,181.48,177.4,179.37,77551299
FB,2018-01-16,181.5,181.75,178.04,178.39,36183842
FB,2018-01-17,179.26,179.32,175.8,177.6,27992376
FB,2018-01-18,178.13,180.98,177.08,179.8,23304901
FB,2018-01-19,180.85,182.37,180.1702,181.29,26826540
FB,2018-01-22,180.8,185.39,180.41,185.37,21059464
FB,2018-01-23,186.05,189.55,185.55,189.35,25678781
FB,2018-01-24,189.89,190.66,186.52,186.55,24334548
FB,2018-01-25,187.95,188.62,186.6,187.48,17377740
FB,2018-01-26,187.75,190.0,186.81,190.0,17759212
FB,2018-01-29,188.75,188.84,185.6301,185.98,20453172
FB,2018-01-30,183.01,188.18,181.84,187.12,20858556
FB,2018-01-31,188.37,189.83,185.22,186.89,43275144
FB,2018-02-01,188.22,195.32,187.89,193.09,54211293
FB,2018-02-02,192.04,194.21,189.98,190.28,26677484
FB,2018-02-05,186.93,190.61,180.61,181.26,33128206
FB,2018-02-06,178.57,185.77,177.74,185.31,37758505
FB,2018-02-07,184.15,185.0817,179.95,180.18,27601886
FB,2018-02-08,181.01,181.84,171.4815,171.58,38478321
FB,2018-02-09,174.76,176.9,167.18,176.11,39887626
FB,2018-02-12,177.06,177.545,171.84,176.41,32092133
FB,2018-02-13,175.62,175.97,173.1,173.15,21809350
FB,2018-02-14,173.45,179.81,173.2119,179.52,28929704
FB,2018-02-15,180.5,180.5,176.84,179.96,20922120
FB,2018-02-16,178.99,179.88,176.3,177.36,21015610
FB,2018-02-20,175.77,177.95,175.11,176.01,21204921
FB,2018-02-21,176.71,181.27,176.4,177.91,23200804
FB,2018-02-22,178.7,180.21,177.41,178.99,18464192
FB,2018-02-23,179.9,183.39,179.51,183.29,19007288
FB,2018-02-26,184.58,185.66,183.2228,184.93,17599703
FB,2018-02-27,184.45,184.7,181.46,181.46,15849806
FB,2018-02-28,182.3,182.88,178.14,178.32,18783039
FB,2018-03-01,179.01,180.12,174.41,175.94,23201626
FB,2018-03-02,173.29,177.11,172.99,176.62,20025905
FB,2018-03-05,176.2,181.1475,175.89,180.4,16189280
FB,2018-03-06,181.78,182.38,179.11,179.78,15086784
FB,2018-03-07,178.74,183.82,178.07,183.71,19097293
FB,2018-03-08,183.56,184.4,181.45,182.34,17225946
FB,2018-03-09,183.91,185.51,183.21,185.23,18526292
FB,2018-03-12,185.23,186.1,184.22,184.76,15301229
FB,2018-03-13,185.61,185.99,181.11,181.88,18067477
FB,2018-03-14,182.6,184.25,181.85,184.19,16821728
FB,2018-03-15,183.24,184.0,182.19,183.86,15645035
FB,2018-03-16,184.49,185.33,183.41,185.09,24403438
FB,2018-03-19,177.01,177.17,170.06,172.56,88140060
FB,2018-03-20,167.47,170.2,161.95,168.15,129851768
FB,2018-03-21,164.8,173.4,163.3,169.39,106598834
FB,2018-03-22,166.13,170.27,163.72,164.89,73742979
FB,2018-03-23,165.44,167.1,159.02,159.39,53609706
FB,2018-03-26,160.82,161.1,149.02,160.06,126116634
FB,2018-03-27,156.31,162.85,150.75,152.22,79116995
FB,2018-03-28,151.65,155.88,150.8,153.03,60029170
FB,2018-03-29,155.15,161.42,154.14,159.79,59434293
FB,2018-04-02,157.81,159.2,154.111,155.39,36795991
FB,2018-04-03,156.55,157.39,150.81,156.11,42543865
FB,2018-04-04,152.025,155.56,150.51,155.1,49885584
FB,2018-04-05,161.56,161.575,156.65,159.34,41449609
FB,2018-04-06,157.73,161.42,156.81,157.2,41644812
FB,2018-04-09,157.82,160.53,156.04,157.93,34915227
FB,2018-04-10,157.93,165.98,157.01,165.04,58947041
FB,2018-04-11,165.36,168.65,163.25,166.32,56144633
FB,2018-04-12,166.98,167.45,163.1,163.87,38262956
FB,2018-04-13,164.58,165.7036,163.77,164.52,19990561
FB,2018-04-16,165.7249,165.78,163.39,164.83,18119435
FB,2018-04-17,165.83,169.0,165.66,168.66,22743029
FB,2018-04-18,166.88,168.12,165.77,166.36,20969568
FB,2018-04-19,166.2,168.33,165.2,168.1,22234961
FB,2018-04-20,167.79,168.43,165.81,166.28,19119438
FB,2018-04-23,167.27,168.45,165.09,165.84,23088102
FB,2018-04-24,165.43,166.1,158.19,159.69,35079926
FB,2018-04-25,160.1448,161.06,156.19,159.69,41083581
FB,2018-04-26,173.22,176.27,170.8,174.16,77556934
FB,2018-04-27,176.81,177.1,172.6,173.59,29804657
FB,2018-04-30,173.79,175.72,171.71,172.0,20750478
FB,2018-05-01,172.0,174.02,170.23,173.86,26025932
FB,2018-05-02,174.24599999999995,178.08,174.2,176.07,30424450
FB,2018-05-03,175.13,176.12,172.12,174.02,24026071
FB,2018-05-04,173.08,176.98,173.06,176.61,17677844
FB,2018-05-07,177.35,179.5,177.17,177.97,18697195
FB,2018-05-08,178.25,179.04,177.11,178.92,15577211
FB,2018-05-09,179.67,183.01,178.7807,182.66,23282811
FB,2018-05-10,183.15,186.1292,182.5,185.53,21071403
FB,2018-05-11,184.85,188.32,184.18,186.99,21207848
FB,2018-05-14,187.71,187.86,186.2,186.64,15646744
FB,2018-05-15,184.88,185.29,183.2,184.32,15429433
FB,2018-05-16,183.6952,184.32,182.66,183.2,16975495
FB,2018-05-17,182.68,184.06,182.22,183.76,14840675
FB,2018-05-18,183.49,184.19,182.61,182.68,13130451
FB,2018-05-21,183.77,185.3,183.13,184.49,13532864
FB,2018-05-22,184.93,185.42,183.43,183.8,12731419
FB,2018-05-23,182.5,186.91,182.18,186.9,16628100
FB,2018-05-24,185.88,186.8,185.03,185.93,12354742
FB,2018-05-25,186.02,186.33,184.45,184.92,10965061
FB,2018-05-29,184.34,186.81,183.71,185.74,16398937
FB,2018-05-30,186.54,188.0,185.25,187.67,13736866
FB,2018-05-31,187.87,192.72,187.48,191.78,30782631
FB,2018-06-01,193.065,194.5492,192.07,193.99,17307245
FB,2018-06-04,191.84,193.98,191.47,193.28,18939795
FB,2018-06-05,194.3,195.0,192.62,192.94,15544294
FB,2018-06-06,191.0252,192.53,189.11,191.34,22558920
FB,2018-06-07,190.75,190.97,186.77,188.18,21503171
FB,2018-06-08,187.53,189.4754,186.43,189.1,12677092
FB,2018-06-11,188.81,192.6,188.8,191.54,12928907
FB,2018-06-12,192.17,193.28,191.56,192.4,11562704
FB,2018-06-13,192.74,194.5,191.91,192.41,15853821
FB,2018-06-14,193.1,197.28,192.91,196.81,19120866
FB,2018-06-15,195.79,197.07,194.64,195.85,21860931
FB,2018-06-18,194.8,199.58,194.13,198.31,16826023
FB,2018-06-19,196.2352,197.96,193.79,197.49,19993996
FB,2018-06-20,199.1,203.55,198.805,202.0,28230933
FB,2018-06-21,202.76,203.39,200.09,201.5,19045717
FB,2018-06-22,201.16,202.24,199.31,201.74,17420188
FB,2018-06-25,200.0,200.0,193.11,196.35,25275137
FB,2018-06-26,197.6,199.1,196.23,199.0,17897576
FB,2018-06-27,199.18,200.75,195.8,195.84,18734408
FB,2018-06-28,195.18,197.34,193.26,196.23,18172439
FB,2018-06-29,197.32,197.5997,193.955,194.32,15811602
FB,2018-07-02,193.37,197.45,192.22,197.36,13961578
FB,2018-07-03,194.55,195.4,192.52,192.73,13489514
FB,2018-07-05,194.74,198.65,194.03,198.45,19684193
FB,2018-07-06,198.45,203.64,197.7,203.23,19740131
FB,2018-07-09,204.93,205.8,202.1201,204.74,18149437
FB,2018-07-10,204.5,204.91,202.26,203.54,13190067
FB,2018-07-11,202.22,204.5,201.75,202.54,12927377
FB,2018-07-12,203.43,207.08,203.19,206.92,15454706
FB,2018-07-13,207.81,208.43,206.45,207.32,11503401
FB,2018-07-16,207.5,208.72,206.84,207.23,11078209
FB,2018-07-17,204.9,210.46,204.84,209.99,15349892
FB,2018-07-18,209.82,210.99,208.44,209.36,15334907
FB,2018-07-19,208.77,209.99,207.76,208.09,11350429
FB,2018-07-20,208.85,211.5,208.5,209.94,16241508
FB,2018-07-23,210.58,211.62,208.8,210.91,16731969
FB,2018-07-24,215.11,216.2,212.6,214.67,28468681
FB,2018-07-25,215.715,218.62,214.27,217.5,64592585
FB,2018-07-26,174.89,180.13,173.75,176.26,169803668
FB,2018-07-27,179.87,179.93,173.0,174.89,60073749
FB,2018-07-30,175.3,175.3,166.56,171.06,65280787
FB,2018-07-31,170.67,174.24,170.0,172.58,40356471
FB,2018-08-01,173.93,175.08,170.9,171.65,34042109
FB,2018-08-02,170.68,176.79,170.27,176.37,32399954
FB,2018-08-03,177.69,178.85,176.15,177.78,24763434
FB,2018-08-06,178.97,185.79,178.38,185.69,49716192
FB,2018-08-07,186.5,188.3,183.72,183.81,33398562
FB,2018-08-08,184.75,186.85,183.76,185.18,22205230
FB,2018-08-09,185.8492,186.57,182.48,183.09,19732120
FB,2018-08-10,182.04,182.1,179.42,180.26,21500410
FB,2018-08-13,180.1,182.61,178.9,180.05,17423264
FB,2018-08-14,180.71,181.99,178.62,181.11,19101995
FB,2018-08-15,179.34,180.87,174.78,179.53,33020231
FB,2018-08-16,180.42,180.5,174.01,174.7,31351784
FB,2018-08-17,174.5,176.22,172.04,173.8,24893176
FB,2018-08-20,174.04,174.57,170.91,172.5,21518006
FB,2018-08-21,172.81,174.17,171.39,172.62,19578514
FB,2018-08-22,172.21,174.24,172.13,173.64,16894083
FB,2018-08-23,173.09,175.55,172.83,172.9,18053567
FB,2018-08-24,173.7,174.82,172.92,174.645,14631556
FB,2018-08-27,175.99,178.67,175.79,177.46,17921935
FB,2018-08-28,178.1,178.2399,175.83,176.26,15910675
FB,2018-08-29,176.295,176.79,174.75,175.9,18678301
FB,2018-08-30,175.9,179.7901,175.7,177.64,24216532
FB,2018-08-31,177.15,177.62,174.9815,175.73,18065159
FB,2018-09-04,173.5,173.89,168.8,171.16,29808971
FB,2018-09-05,169.49,171.125,166.67,167.18,31226744
FB,2018-09-06,166.98,166.98,160.0,162.53,41514834
FB,2018-09-07,160.31,164.6269,160.16,163.04,24300600
FB,2018-09-10,163.51,165.01,162.16,164.18,20197680
FB,2018-09-11,163.94,167.19,163.72,165.94,20457088
FB,2018-09-12,163.25,164.49,161.8,162.0,24078118
FB,2018-09-13,162.0,163.32,160.86,161.36,25453775
FB,2018-09-14,161.715,162.84,160.34,162.32,21770405
FB,2018-09-17,161.92,162.06,159.77,160.58,21005321
FB,2018-09-18,159.39,161.7639,158.8656,160.3,22465236
FB,2018-09-19,160.08,163.44,159.48,163.06,19628996
FB,2018-09-20,164.5,166.45,164.4722,166.02,18936038
FB,2018-09-21,166.64,167.25,162.81,162.93,45994800
FB,2018-09-24,161.03,165.7,160.88,165.41,19222775
FB,2018-09-25,161.99,165.59,161.15,164.91,27622806
FB,2018-09-26,164.3,169.3,164.21,166.95,25252231
FB,2018-09-27,167.55,171.77,167.21,168.84,27266856
FB,2018-09-28,168.33,168.79,162.56,164.46,34265638
FB,2018-10-01,163.03,165.88,161.26,162.44,26407677
FB,2018-10-02,161.58,162.28,158.67,159.33,36030977
FB,2018-10-03,160.0,163.66,159.53,162.43,23109456
FB,2018-10-04,161.46,161.46,157.35,158.85,25739635
FB,2018-10-05,159.21,160.9,156.2,157.33,25744047
FB,2018-10-08,155.54,158.34,154.39,157.25,24045968
FB,2018-10-09,157.69,160.59,157.42,157.9,18844425
FB,2018-10-10,156.82,157.69,151.31,151.38,30609970
FB,2018-10-11,150.13,154.81,149.16,153.35,35338901
FB,2018-10-12,156.73,156.89,151.2998,153.74,25293492
FB,2018-10-15,153.32,155.57,152.55,153.52,15433521
FB,2018-10-16,155.4,159.46,155.01,158.78,19180095
FB,2018-10-17,159.56,160.49,157.95,159.42,17592003
FB,2018-10-18,158.51,158.66,153.28,154.92,21675084
FB,2018-10-19,155.86,157.35,153.55,154.05,19761347
FB,2018-10-22,154.76,157.34,154.46,154.78,15424658
FB,2018-10-23,151.22,154.77,150.85,154.39,19095032
FB,2018-10-24,154.28,154.65,145.6,146.04,27744597
FB,2018-10-25,147.73,152.21,147.0,150.95,22105696
FB,2018-10-26,145.82,149.0,143.8,145.37,31303341
FB,2018-10-29,148.5,148.83,139.03,142.09,31336784
FB,2018-10-30,139.935,146.64,139.7419,146.22,50528278
FB,2018-10-31,155.0,156.4,148.96,151.79,60101251
FB,2018-11-01,151.52,152.75,149.35,151.75,25640786
FB,2018-11-02,151.8,154.13,148.96,150.35,24708695
FB,2018-11-05,150.1,150.19,147.44,148.68,15969849
FB,2018-11-06,149.31,150.97,148.0,149.94,16667124
FB,2018-11-07,151.57,153.01,149.83,151.53,21877372
FB,2018-11-08,150.49,150.94,146.74,147.87,24145814
FB,2018-11-09,146.75,147.76,144.07,144.96,17326898
FB,2018-11-12,144.48,145.04,140.4899,141.55,18542123
FB,2018-11-13,142.0,144.88,141.62,142.16,15141710
FB,2018-11-14,143.7,145.58,141.55,144.22,22068384
FB,2018-11-15,142.33,144.84,140.83,143.85,30320280
FB,2018-11-16,141.07,141.77,137.77,139.53,37250560
FB,2018-11-19,137.61,137.75,131.21,131.55,44362729
FB,2018-11-20,127.03,134.1592,126.85,132.43,41939475
FB,2018-11-21,134.4,137.19,134.13,134.82,25469735
FB,2018-11-23,133.65,134.5,131.2551,131.73,11886128
FB,2018-11-26,133.0,137.0,132.78,136.38,24263640
FB,2018-11-27,135.75,136.6126,133.71,135.0,20750318
FB,2018-11-28,136.28,136.7899,131.85,136.76,29847505
FB,2018-11-29,135.92,139.99,135.66,138.68,24238713
FB,2018-11-30,138.26,140.966,137.36,140.61,25732577
FB,2018-12-03,143.0,143.6799,140.76,141.09,24819226
FB,2018-12-04,140.73,143.39,137.16,137.93,30307400
FB,2018-12-06,133.82,139.7,133.67,139.63,28218145
FB,2018-12-07,139.25,140.87,136.6566,137.42,21195460
FB,2018-12-10,139.6,143.05,139.01,141.85,26422173
FB,2018-12-11,143.88,143.88,141.1,142.08,20300349
FB,2018-12-12,143.08,147.19,142.51,144.5,23696936
FB,2018-12-13,145.57,145.85,143.19,145.01,18148610
FB,2018-12-14,143.34,146.01,142.51,144.06,21785820
FB,2018-12-17,143.08,144.92,138.42,140.19,24333959
FB,2018-12-18,141.08,145.93,139.8301,143.66,24709084
FB,2018-12-19,141.21,144.91,132.5,133.24,57404894
FB,2018-12-20,130.7,135.57,130.0,133.4,40297944
FB,2018-12-21,133.39,134.9,123.42,124.95,56901491
FB,2018-12-24,123.1,129.74,123.02,124.06,22066002
FB,2018-12-26,126.0,134.24,125.89,134.18,39723370
FB,2018-12-27,132.44,134.99,129.67,134.52,31202509
FB,2018-12-28,135.34,135.92,132.2,133.2,22627569
FB,2018-12-31,134.45,134.64,129.95,131.09,24625308
AAPL,2018-01-02,166.9271,169.0264,166.0442,168.9872,25555934
AAPL,2018-01-03,169.2521,171.2337,168.6929,168.9578,29517899
AAPL,2018-01-04,169.2619,170.1742,168.8106,169.7426,22434597
AAPL,2018-01-05,170.1448,172.0381,169.7622,171.6751,23660018
AAPL,2018-01-08,171.0375,172.2736,170.6255,171.0375,20567766
AAPL,2018-01-09,171.2337,171.734,170.1154,171.0179,21583997
AAPL,2018-01-10,169.8701,170.9884,169.7131,170.9786,23959895
AAPL,2018-01-11,171.2729,172.1545,171.1748,171.9498,18667729
AAPL,2018-01-12,172.8327,173.9903,172.3128,173.7254,25418080
AAPL,2018-01-16,174.52,175.9817,172.7935,172.8425,29565947
AAPL,2018-01-17,172.8033,175.8444,171.7438,175.6972,34386836
AAPL,2018-01-18,175.9621,176.6782,174.8634,175.8542,31193352
AAPL,2018-01-19,175.2166,176.1681,174.0394,175.0694,32425067
AAPL,2018-01-22,173.9314,174.4023,173.2463,173.6371,27108551
AAPL,2018-01-23,173.9314,176.0308,173.4606,173.6764,32689146
AAPL,2018-01-24,173.8824,173.9314,169.9093,170.91,51105090
AAPL,2018-01-25,171.1895,171.6261,167.2901,167.859,41529004
AAPL,2018-01-26,168.7321,168.7321,166.829,168.2514,39143011
AAPL,2018-01-29,166.9271,166.9271,163.8958,164.7689,50640406
AAPL,2018-01-30,162.3802,164.1901,161.5708,163.7977,46048185
AAPL,2018-01-31,163.6996,165.2414,163.3366,164.24900000000005,32478930
AAPL,2018-02-01,163.989,165.4164,163.5917,164.5923,47230787
AAPL,2018-02-02,162.8461,163.6309,157.0582,157.4506,86593825
AAPL,2018-02-05,156.0772,160.7664,153.0361,153.5168,72738522
AAPL,2018-02-06,151.8884,160.6095,151.0741,159.9326,68243838
AAPL,2018-02-07,159.9865,160.2955,156.0463,156.5089,51608580
AAPL,2018-02-08,157.2446,157.9411,152.0846,152.2023,54390516
AAPL,2018-02-09,154.7141,155.5218,147.9865,154.064,70672608
AAPL,2018-02-12,156.1226,161.4318,155.1475,160.2695,60819539
AAPL,2018-02-13,159.5209,162.2789,159.2254,161.875,32549163
AAPL,2018-02-14,160.5995,165.0271,160.4369,164.8596,40644933
AAPL,2018-02-15,167.2433,170.4938,166.4652,170.3953,51147171
AAPL,2018-02-16,169.7748,172.1979,169.1936,169.8437,40176091
AAPL,2018-02-20,169.4694,171.6463,168.8489,169.2724,33930540
AAPL,2018-02-21,170.2377,171.5084,168.445,168.5041,37471623
AAPL,2018-02-22,169.2232,171.3409,169.1345,169.9127,30991940
AAPL,2018-02-23,171.0651,173.0154,170.9371,172.8677,33812360
AAPL,2018-02-26,173.7049,176.6993,173.567,176.2856,38162174
AAPL,2018-02-27,176.4137,177.773,175.4878,175.7143,38928125
AAPL,2018-02-28,176.5713,177.9059,175.3794,175.4484,37782138
AAPL,2018-03-01,175.8621,177.0785,170.0703,172.3752,48801970
AAPL,2018-03-02,170.2082,173.6557,169.8634,173.567,38453950
AAPL,2018-03-05,172.582,175.0741,171.9024,174.1679,28401366
AAPL,2018-03-06,175.2415,175.5764,173.4882,174.0201,23788506
AAPL,2018-03-07,172.3161,173.2124,171.6561,172.4047,31703462
AAPL,2018-03-08,172.84799999999996,174.4634,172.4441,174.2861,23774107
AAPL,2018-03-09,175.2908,177.3002,174.7293,177.2805,32185162
AAPL,2018-03-12,177.5858,179.6543,177.507,178.9944,32207081
AAPL,2018-03-13,179.8513,180.7477,176.5516,177.2706,31693529
AAPL,2018-03-14,177.6154,177.8124,175.143,175.7636,29368356
AAPL,2018-03-15,175.8227,177.5366,175.3992,175.9704,22743798
AAPL,2018-03-16,175.9704,176.4334,174.9559,175.3499,39404688
AAPL,2018-03-19,174.6604,174.8081,171.0553,172.6707,33446771
AAPL,2018-03-20,172.6116,174.1482,172.3161,172.6116,19649350
AAPL,2018-03-21,172.4146,172.4638,168.6913,168.7011,37054935
AAPL,2018-03-22,167.4502,170.09,166.0712,166.3174,41490767
AAPL,2018-03-23,165.8643,167.3714,162.466,162.466,41028784
AAPL,2018-03-26,165.5491,170.5037,163.9436,170.1786,37541236
AAPL,2018-03-27,171.075,172.5229,164.4163,165.8151,40922579
AAPL,2018-03-28,164.7414,167.4699,162.7123,163.9829,41668545
AAPL,2018-03-29,165.2881,169.1739,164.3966,165.2635,38398505
AAPL,2018-04-02,165.362,166.4061,162.0031,164.1799,37586791
AAPL,2018-04-03,165.1256,166.2145,162.4069,165.8643,30278046
AAPL,2018-04-04,162.4069,169.43,162.2986,169.03599999999997,34605489
AAPL,2018-04-05,169.9915,171.6171,169.49900000000005,170.2082,26933197
AAPL,2018-04-06,168.4056,169.893,165.6772,165.8545,35005290
AAPL,2018-04-09,167.332,170.4938,167.2975,167.4994,29017718
AAPL,2018-04-10,170.4052,171.3902,168.9572,170.6514,28614241
AAPL,2018-04-11,169.6467,171.3145,169.1247,169.8536,22431640
AAPL,2018-04-12,170.80900000000003,172.3752,170.4446,171.5281,22889285
AAPL,2018-04-13,172.1585,173.2026,171.2424,172.1092,25124255
AAPL,2018-04-16,172.4048,173.5473,172.2078,173.1829,21578420
