ticker,date,open,high,low,close,volume
AAPL,2018-04-17,173.8428,176.2526,173.764,175.5666,26605442
AAPL,2018-04-18,175.143,176.1379,174.227,175.1726,20754538
AAPL,2018-04-19,172.3259,172.7593,170.0703,170.2082,34808800
AAPL,2018-04-20,168.0362,168.6503,162.9487,163.2343,65491140
AAPL,2018-04-23,164.3324,164.4163,161.6288,162.7615,36515477
AAPL,2018-04-24,163.1851,163.8352,158.8019,160.496,33692017
AAPL,2018-04-25,160.1808,162.9388,159.974,161.1954,28382084
AAPL,2018-04-26,161.6583,163.2442,160.9196,161.7568,27963014
AAPL,2018-04-27,161.5401,161.8652,158.2207,159.8853,35655839
AAPL,2018-04-30,159.6984,164.7513,159.4125,162.7812,42427424
AAPL,2018-05-01,163.9142,166.6622,162.7911,166.5637,53569376
AAPL,2018-05-02,172.5968,175.0839,171.1932,173.9216,66539371
AAPL,2018-05-03,173.24200000000005,174.8377,171.8246,174.2368,34068180
AAPL,2018-05-04,175.5764,181.4864,175.4976,181.0727,56201317
AAPL,2018-05-07,182.4025,184.8551,181.9789,182.3828,42451423
AAPL,2018-05-08,182.2153,183.4269,180.9102,183.2594,28402777
AAPL,2018-05-09,183.7519,184.5892,182.4419,184.5498,23211241
AAPL,2018-05-10,184.9241,187.5146,184.8354,187.1896,27989289
AAPL,2018-05-11,187.3675,187.9311,185.3503,186.4776,26212221
AAPL,2018-05-14,186.8929,187.4071,185.7558,186.0425,20778772
AAPL,2018-05-15,184.6879,184.9746,183.0267,184.3517,23695159
AAPL,2018-05-16,183.9858,186.349,183.9166,186.0722,19183064
AAPL,2018-05-17,185.8942,186.794,184.2726,184.8955,17294029
AAPL,2018-05-18,185.0933,185.7065,184.0451,184.2231,18297728
AAPL,2018-05-21,185.8942,187.15,184.817,185.5283,18400787
AAPL,2018-05-22,186.265,186.7643,184.6879,185.0636,15240704
AAPL,2018-05-23,184.2627,186.3886,183.6793,186.2502,20058415
AAPL,2018-05-24,186.6556,186.7248,184.1242,186.0425,23233975
AAPL,2018-05-25,186.1216,187.5257,185.5481,186.4677,17460963
AAPL,2018-05-29,185.4987,186.6358,184.7768,185.7953,22514075
AAPL,2018-05-30,185.6173,185.8942,184.6879,185.3998,18690547
AAPL,2018-05-31,185.1229,186.1216,184.055,184.7768,27482793
AAPL,2018-06-01,185.8855,188.1289,185.647,188.1091,23442510
AAPL,2018-06-04,189.4885,191.2535,189.2067,189.6813,26266174
AAPL,2018-06-05,190.9025,191.7677,190.2054,191.1447,21565963
AAPL,2018-06-06,191.4611,191.9061,189.7703,191.8072,20933619
AAPL,2018-06-07,191.9654,192.0247,190.1806,191.293,21347180
AAPL,2018-06-08,189.0287,189.8494,187.6444,189.5527,26656799
AAPL,2018-06-11,189.2067,189.8197,188.0794,189.088,18308460
AAPL,2018-06-12,189.2413,190.4535,189.0089,190.1262,16911141
AAPL,2018-06-13,190.2647,190.7195,188.3069,188.5639,21638393
AAPL,2018-06-14,189.4044,189.4242,188.0893,188.6628,21610074
AAPL,2018-06-15,187.9015,188.03,186.1513,186.7248,61719160
AAPL,2018-06-18,185.7755,187.1005,185.1031,186.6259,18484865
AAPL,2018-06-19,183.0662,184.2429,181.3952,183.6101,33578455
AAPL,2018-06-20,184.2627,185.1031,183.6496,184.411,20628701
AAPL,2018-06-21,185.1526,186.2403,182.8685,183.3826,25711898
AAPL,2018-06-22,184.0352,184.0649,182.6312,182.8487,27200447
AAPL,2018-06-25,181.3457,182.8487,178.7056,180.1295,31663096
AAPL,2018-06-26,180.9403,184.4407,180.4953,182.3642,24569201
AAPL,2018-06-27,183.153,185.1823,181.9687,182.0972,25285328
AAPL,2018-06-28,182.0379,184.1242,181.7412,183.4222,17365235
AAPL,2018-06-29,184.2033,185.0933,180.8612,183.0366,22737666
AAPL,2018-07-02,181.761,185.202,181.3655,185.0834,17731343
AAPL,2018-07-03,185.6865,185.8447,181.4841,181.8599,13954806
AAPL,2018-07-05,183.1849,184.322,182.2159,183.3233,16604248
AAPL,2018-07-06,183.3431,186.3233,183.1256,185.8645,17485245
AAPL,2018-07-09,187.3774,188.5442,187.1796,188.4453,19756634
AAPL,2018-07-10,188.5738,189.1374,188.0499,188.2179,15939149
AAPL,2018-07-11,186.3886,187.6542,185.5086,185.7755,18831470
AAPL,2018-07-12,187.4071,189.266,187.1895,188.8902,18041131
AAPL,2018-07-13,188.9397,189.6912,188.7617,189.1869,12519792
AAPL,2018-07-16,189.3748,190.4921,188.2821,188.7716,15043110
AAPL,2018-07-17,187.6246,189.7208,187.0807,189.3055,15534523
AAPL,2018-07-18,189.6318,189.6516,187.8026,188.2673,16393381
AAPL,2018-07-19,187.5653,190.3932,187.5653,189.7307,20286752
AAPL,2018-07-20,189.6318,190.2746,188.0399,189.2957,20706042
AAPL,2018-07-23,188.5442,189.8098,187.4367,189.4638,15989365
AAPL,2018-07-24,190.2943,191.4909,189.8988,190.8382,18697898
AAPL,2018-07-25,190.8977,192.6675,190.2746,192.6378,16826483
AAPL,2018-07-26,192.4301,193.765,191.4414,192.0346,19075964
AAPL,2018-07-27,192.8059,193.0037,187.9707,188.8408,24023972
AAPL,2018-07-30,189.7505,190.0471,186.9522,187.7828,21029535
AAPL,2018-07-31,188.1684,189.9878,187.2192,188.1585,39373038
AAPL,2018-08-01,196.8995,199.5001,195.0999,199.243,67935716
AAPL,2018-08-02,198.3333,206.0459,198.1059,205.067,62404012
AAPL,2018-08-03,204.711,206.4019,203.1787,205.6603,33447396
AAPL,2018-08-06,205.6702,206.9062,204.7506,206.7282,25425387
AAPL,2018-08-07,206.9754,207.1534,204.4441,204.7901,25587387
AAPL,2018-08-08,203.742,205.4823,202.2291,204.9286,22525487
AAPL,2018-08-09,204.9582,207.4302,204.8791,206.5403,23492626
AAPL,2018-08-10,205.7565,207.483,205.0718,205.9251,24611202
AAPL,2018-08-13,206.0938,209.3207,206.0938,207.2548,25890880
AAPL,2018-08-14,208.5298,208.9317,206.6495,208.128,20748010
AAPL,2018-08-15,207.6021,209.1103,206.719,208.6142,28807564
AAPL,2018-08-16,210.1125,212.1587,209.8347,211.6704,28500367
AAPL,2018-08-17,211.7894,216.2646,211.5116,215.8974,35426997
AAPL,2018-08-20,216.4134,217.485,213.4465,213.7938,30287695
AAPL,2018-08-21,215.1235,215.5104,212.3699,213.3771,26159755
AAPL,2018-08-22,212.4443,214.6869,212.1863,213.387,19018131
AAPL,2018-08-23,212.9901,215.3715,212.9405,213.8236,18883224
AAPL,2018-08-24,214.925,215.2227,213.4465,214.4884,18476356
AAPL,2018-08-27,215.4707,217.0485,214.6571,216.2546,20525117
AAPL,2018-08-28,217.3164,218.8345,217.2271,218.001,22776766
AAPL,2018-08-29,218.4475,221.7617,217.7133,221.2557,27254804
AAPL,2018-08-30,221.5236,226.4948,220.6801,223.2898,48793824
AAPL,2018-08-31,224.7584,227.1001,224.2523,225.8697,43340134
AAPL,2018-09-04,226.6437,227.4077,224.8774,226.5941,27390132
AAPL,2018-09-05,227.2192,227.8939,223.3593,225.1156,33332960
AAPL,2018-09-06,224.4805,225.5919,219.5887,221.3747,34289976
AAPL,2018-09-07,220.1344,223.6272,219.0032,219.5887,37619810
AAPL,2018-09-10,219.2414,220.1344,214.796,216.6416,39516453
AAPL,2018-09-11,216.3241,222.5645,214.8853,222.1189,35749049
AAPL,2018-09-12,223.2005,223.26,218.1399,219.3604,49278740
AAPL,2018-09-13,221.7915,226.5841,220.8488,224.6591,41706377
AAPL,2018-09-14,224.0042,225.0858,220.8012,222.109,31999289
AAPL,2018-09-17,220.4321,221.2259,215.5898,216.1951,37195133
AAPL,2018-09-18,216.1058,220.1344,215.441,216.5523,31571712
AAPL,2018-09-19,216.8103,217.9216,213.6351,216.6813,27123833
AAPL,2018-09-20,218.5369,220.5611,217.4553,218.3285,26608794
AAPL,2018-09-21,219.0727,219.6482,215.6097,215.9768,96246748
AAPL,2018-09-24,215.1433,219.549,214.9548,219.0826,27693358
AAPL,2018-09-25,218.0506,221.0969,218.001,220.4718,24554379
AAPL,2018-09-26,219.291,222.0197,218.0606,218.7155,23984706
AAPL,2018-09-27,222.0892,224.6889,221.8113,223.2104,30181227
AAPL,2018-09-28,223.0517,224.0935,222.2876,223.9943,22929364
AAPL,2018-10-01,226.1872,227.6459,224.5996,225.5026,23600802
AAPL,2018-10-02,225.4926,228.2214,224.8774,227.5069,24788170
AAPL,2018-10-03,228.271,231.6645,228.0031,230.2754,28654799
AAPL,2018-10-04,228.9953,230.5532,224.9767,226.2269,32042000
AAPL,2018-10-05,226.1972,226.6437,218.8742,222.5555,33580463
AAPL,2018-10-08,220.4916,223.0616,218.4972,222.0396,29663923
AAPL,2018-10-09,221.9106,225.5125,220.5275,225.1156,26891029
AAPL,2018-10-10,223.7165,224.5996,214.3793,214.6869,41990554
AAPL,2018-10-11,212.8611,217.8026,210.6781,212.7916,53124392
AAPL,2018-10-12,218.7155,221.1564,215.1631,220.3924,40337851
AAPL,2018-10-15,219.4497,220.1146,215.5898,215.6791,30791007
AAPL,2018-10-16,217.237,221.2656,215.0864,220.4321,29183963
AAPL,2018-10-17,220.5809,220.9183,217.6438,219.4795,22885397
AAPL,2018-10-18,216.1753,218.0407,211.3528,214.3495,32581315
AAPL,2018-10-19,216.3737,219.549,215.7486,217.614,33078726
AAPL,2018-10-22,218.0903,221.6327,217.2469,218.9437,28792082
AAPL,2018-10-23,214.161,221.5236,213.0397,221.0076,38767846
AAPL,2018-10-24,220.8786,222.496,212.8809,213.4267,40925163
AAPL,2018-10-25,216.0264,219.668,215.0738,218.1003,29855768
AAPL,2018-10-26,214.2304,218.4872,211.0254,214.6273,47258375
AAPL,2018-10-29,217.495,217.9911,204.4963,210.5987,45935520
AAPL,2018-10-30,209.5171,213.516,207.6517,211.6505,36659990
AAPL,2018-10-31,215.2028,218.7452,214.9448,217.1675,38358933
AAPL,2018-11-01,217.3561,220.6405,215.1334,220.5015,58323180
AAPL,2018-11-02,207.9295,211.9978,203.8414,205.8755,91328654
AAPL,2018-11-05,202.7201,202.8094,196.6375,200.0311,66163669
AAPL,2018-11-06,200.3585,203.1369,200.1303,202.1942,31882881
AAPL,2018-11-07,204.3772,208.4356,202.5514,208.3264,33424434
AAPL,2018-11-08,209.0832,209.2226,205.867,207.5995,25362636
AAPL,2018-11-09,204.6721,205.1301,201.3862,203.5967,34365750
AAPL,2018-11-12,198.1501,198.9964,192.9623,193.3407,51135518
AAPL,2018-11-13,190.8115,196.3378,190.6324,191.409,46882936
AAPL,2018-11-14,193.0719,193.6494,185.1359,186.0022,60800957
AAPL,2018-11-15,187.5854,191.1501,186.1018,190.5925,46478801
AAPL,2018-11-16,189.6864,194.1368,188.6508,192.7034,36928253
AAPL,2018-11-19,189.1885,189.8855,184.1999,185.0662,41920872
AAPL,2018-11-20,177.6082,180.6949,174.7604,176.2241,67825247
AAPL,2018-11-21,178.9624,179.5001,175.796,176.025,31124210
AAPL,2018-11-23,174.1928,175.8408,171.365,171.5541,23623972
AAPL,2018-11-26,173.4958,174.2028,169.5328,173.8742,44998520
AAPL,2018-11-27,170.7775,174.0236,170.1502,173.4958,41387377
AAPL,2018-11-28,175.9752,180.5157,174.1829,180.1672,46062539
AAPL,2018-11-29,181.8799,182.0193,176.94099999999997,178.7831,41769992
AAPL,2018-11-30,179.52,179.5598,176.2739,177.8173,39531549
AAPL,2018-12-03,183.6722,184.1501,180.4361,184.0306,40798002
AAPL,2018-12-04,180.1772,181.6109,175.5172,175.9354,41344282
AAPL,2018-12-06,171.0264,174.0335,169.6921,173.9738,43098410
AAPL,2018-12-07,172.74900000000005,173.7448,167.5812,167.7704,42281631
AAPL,2018-12-10,164.2953,169.3635,162.6324,168.8756,62025994
AAPL,2018-12-11,170.9268,171.0563,166.2867,167.9098,47281665
AAPL,2018-12-12,169.6722,171.1857,168.2981,168.3778,35627674
AAPL,2018-12-13,169.7618,171.833,168.8259,170.2199,31897827
AAPL,2018-12-14,168.2782,168.3579,164.5741,164.7732,40703710
AAPL,2018-12-17,164.7434,167.63099999999997,162.035,163.2398,44287922
AAPL,2018-12-18,164.6737,166.8145,163.6879,165.3607,33841518
AAPL,2018-12-19,165.291,166.7348,158.4105,160.2028,49047297
AAPL,2018-12-20,159.7149,161.4176,154.6367,156.1602,64772960
AAPL,2018-12-21,156.1901,157.4845,148.9909,150.0862,95744384
AAPL,2018-12-24,147.5173,150.9027,145.9639,146.2029,37169232
AAPL,2018-12-26,147.6666,156.5585,146.0934,156.4987,58582544
AAPL,2018-12-27,155.1744,156.1004,149.4291,155.4831,53117065
AAPL,2018-12-28,156.8273,157.843,153.8899,155.5627,42291424
AAPL,2018-12-31,157.8529,158.6794,155.8117,157.0663,35003466
AMZN,2018-01-02,1172.0,1190.0,1170.51,1189.01,2694494
AMZN,2018-01-03,1188.3,1205.49,1188.3,1204.2,3108793
AMZN,2018-01-04,1205.0,1215.87,1204.66,1209.59,3022089
AMZN,2018-01-05,1217.51,1229.14,1210.0,1229.14,3544743
AMZN,2018-01-08,1236.0,1253.08,1232.03,1246.87,4279475
AMZN,2018-01-09,1256.9,1259.33,1241.76,1252.7,3661316
AMZN,2018-01-10,1245.15,1254.33,1237.23,1254.33,2686017
AMZN,2018-01-11,1259.74,1276.77,1256.46,1276.68,3125048
AMZN,2018-01-12,1273.39,1305.76,1273.39,1305.2,5443730
AMZN,2018-01-16,1323.0,1339.94,1292.3,1304.86,7220701
AMZN,2018-01-17,1312.24,1314.0,1280.88,1295.0,5253754
AMZN,2018-01-18,1293.95,1304.6,1284.02,1293.32,4026915
AMZN,2018-01-19,1312.0,1313.0,1292.99,1294.58,4578536
AMZN,2018-01-22,1297.17,1327.45,1296.66,1327.31,4140061
AMZN,2018-01-23,1338.09,1364.9,1337.34,1362.54,5169306
AMZN,2018-01-24,1374.82,1388.16,1338.0,1357.51,6807457
AMZN,2018-01-25,1368.0,1378.34,1357.62,1377.95,4753012
AMZN,2018-01-26,1392.01,1402.53,1380.91,1402.05,4857310
AMZN,2018-01-29,1409.18,1431.39,1400.44,1417.68,5701898
AMZN,2018-01-30,1403.17,1439.25,1392.0,1437.82,5871942
AMZN,2018-01-31,1451.3,1472.58,1450.04,1450.89,6424693
AMZN,2018-02-01,1445.0,1459.88,1385.14,1390.0,9113808
AMZN,2018-02-02,1477.39,1498.0,1414.0,1429.95,11125722
AMZN,2018-02-05,1402.62,1458.98,1320.72,1390.0,11494985
AMZN,2018-02-06,1361.46,1443.99,1351.79,1442.84,11066819
AMZN,2018-02-07,1449.0,1460.99,1415.15,1416.78,7162741
AMZN,2018-02-08,1429.67,1433.75,1349.94,1350.5,8578557
AMZN,2018-02-09,1373.49,1383.5,1265.93,1339.6,14141524
AMZN,2018-02-12,1364.67,1393.81,1344.01,1386.23,6738944
AMZN,2018-02-13,1385.93,1419.72,1383.53,1414.51,5917879
AMZN,2018-02-14,1406.25,1452.06,1403.36,1451.05,5959209
AMZN,2018-02-15,1466.89,1468.94,1436.84,1461.76,5652736
AMZN,2018-02-16,1457.37,1465.8,1446.56,1448.69,4472564
AMZN,2018-02-20,1446.49,1488.77,1446.49,1468.35,6499228
AMZN,2018-02-21,1485.0,1503.49,1478.92,1482.92,6304351
AMZN,2018-02-22,1495.36,1502.54,1475.76,1485.34,4858063
AMZN,2018-02-23,1495.34,1500.0,1486.5,1500.0,4418103
AMZN,2018-02-26,1509.2,1522.84,1507.0,1521.95,4954988
AMZN,2018-02-27,1524.5,1526.78,1507.21,1511.98,4808776
AMZN,2018-02-28,1519.51,1528.7,1512.0,1512.45,4515023
AMZN,2018-03-01,1513.6,1518.49,1465.0,1493.45,6835230
AMZN,2018-03-02,1469.1,1501.05,1455.01,1500.25,6587564
AMZN,2018-03-05,1494.24,1525.38,1481.0,1523.61,5233934
AMZN,2018-03-06,1533.2,1542.13,1528.0,1537.64,4561718
AMZN,2018-03-07,1526.52,1545.9,1522.51,1545.0,4174123
AMZN,2018-03-08,1550.0,1554.88,1545.25,1551.86,3862615
AMZN,2018-03-09,1563.5,1578.94,1559.08,1578.89,4534250
AMZN,2018-03-12,1592.6,1605.33,1586.7,1598.39,5174211
AMZN,2018-03-13,1615.96,1617.54,1578.01,1588.18,6531892
AMZN,2018-03-14,1597.0,1606.44,1590.89,1591.0,4259443
AMZN,2018-03-15,1595.0,1596.91,1578.11,1582.32,4069701
AMZN,2018-03-16,1583.45,1589.44,1567.5,1571.68,5425012
AMZN,2018-03-19,1554.53,1561.66,1525.35,1544.93,6580766
AMZN,2018-03-20,1550.34,1587.0,1545.41,1586.51,4581568
AMZN,2018-03-21,1586.45,1590.0,1563.17,1581.86,4750771
AMZN,2018-03-22,1565.47,1573.85,1542.4,1544.92,6320551
AMZN,2018-03-23,1539.01,1549.02,1495.36,1495.56,8006033
AMZN,2018-03-26,1530.0,1556.99,1499.25,1555.86,5624700
AMZN,2018-03-27,1572.4,1575.96,1482.32,1497.05,6999631
AMZN,2018-03-28,1447.0,1455.9,1386.17,1431.42,13705317
AMZN,2018-03-29,1406.0,1455.47,1365.2,1447.34,12581121
AMZN,2018-04-02,1417.62,1421.36,1355.0,1371.99,10463607
AMZN,2018-04-03,1391.38,1414.0,1355.33,1392.05,10231212
AMZN,2018-04-04,1358.24,1415.39,1352.88,1410.57,6982305
AMZN,2018-04-05,1441.99,1459.56,1427.07,1451.75,6413459
AMZN,2018-04-06,1429.97,1452.5,1400.26,1405.23,5882257
AMZN,2018-04-09,1425.03,1438.48,1402.57,1406.08,4208206
AMZN,2018-04-10,1431.99,1438.38,1415.7,1436.22,4280144
AMZN,2018-04-11,1439.44,1448.78,1424.89,1427.05,3582533
AMZN,2018-04-12,1439.5,1452.12,1435.06,1448.5,3135027
AMZN,2018-04-13,1449.14,1459.78,1424.52,1430.79,3685267
AMZN,2018-04-16,1445.0,1447.0,1427.48,1441.5,2808624
AMZN,2018-04-17,1462.3,1507.19,1457.02,1503.83,5114403
AMZN,2018-04-18,1514.65,1533.8,1504.11,1527.84,5227509
AMZN,2018-04-19,1543.22,1568.52,1539.06,1556.91,6523728
AMZN,2018-04-20,1561.2,1561.2,1516.09,1527.49,5541622
AMZN,2018-04-23,1546.69,1548.0,1503.41,1517.86,4465424
AMZN,2018-04-24,1535.8,1539.5,1448.45,1460.09,7494699
AMZN,2018-04-25,1458.0,1469.99,1415.02,1460.17,6587290
AMZN,2018-04-26,1485.01,1529.42,1478.5,1517.96,8801101
AMZN,2018-04-27,1634.01,1638.1,1567.39,1572.62,13053241
AMZN,2018-04-30,1582.5,1596.0,1560.94,1566.13,5464085
AMZN,2018-05-01,1563.22,1585.0,1552.18,1582.26,4572071
AMZN,2018-05-02,1580.98,1588.5,1566.36,1569.68,4360273
AMZN,2018-05-03,1560.01,1574.8,1546.02,1572.08,4251917
AMZN,2018-05-04,1562.45,1584.9,1562.19,1580.95,3443567
AMZN,2018-05-07,1589.34,1606.95,1587.83,1600.14,3801855
AMZN,2018-05-08,1595.0,1596.88,1582.51,1592.39,3067949
AMZN,2018-05-09,1600.0,1608.0,1592.0,1608.0,3637302
AMZN,2018-05-10,1608.48,1615.6,1603.44,1609.08,2817450
AMZN,2018-05-11,1610.99,1611.1,1597.89,1602.91,2263900
AMZN,2018-05-14,1604.0,1611.18,1600.05,1601.54,2509483
AMZN,2018-05-15,1587.8,1587.8,1565.22,1576.12,5077465
AMZN,2018-05-16,1577.5,1594.43,1576.67,1587.28,2570572
AMZN,2018-05-17,1580.56,1594.04,1573.0,1581.76,2147606
AMZN,2018-05-18,1581.33,1583.59,1572.1,1574.37,2642584
AMZN,2018-05-21,1585.0,1592.05,1575.0,1585.46,2925235
AMZN,2018-05-22,1589.89,1589.89,1575.25,1581.4,2115639
AMZN,2018-05-23,1571.05,1601.86,1566.34,1601.86,3361892
AMZN,2018-05-24,1598.03,1608.24,1588.38,1603.07,3429975
AMZN,2018-05-25,1603.0,1614.12,1600.45,1610.15,2698400
AMZN,2018-05-29,1600.71,1621.79,1600.15,1612.87,3846477
AMZN,2018-05-30,1618.1,1626.0,1612.93,1624.89,2907357
AMZN,2018-05-31,1623.0,1635.0,1621.35,1629.62,3166330
AMZN,2018-06-01,1637.03,1646.73,1635.09,1641.54,3313385
AMZN,2018-06-04,1648.9,1665.68,1645.49,1665.27,3187737
AMZN,2018-06-05,1672.99,1699.0,1670.06,1696.35,4782177
AMZN,2018-06-06,1704.51,1714.5,1686.47,1695.75,5473213
AMZN,2018-06-07,1698.56,1699.9,1676.11,1689.3,3765687
AMZN,2018-06-08,1681.12,1689.44,1673.01,1683.99,2955110
AMZN,2018-06-11,1681.51,1694.24,1680.59,1689.12,2335484
AMZN,2018-06-12,1693.0,1699.51,1691.52,1698.75,2259215
AMZN,2018-06-13,1702.81,1713.75,1700.12,1704.86,3327529
AMZN,2018-06-14,1713.48,1724.8,1708.87,1723.86,3174415
