ticker,date,open,high,low,close,volume
AMZN,2018-06-15,1714.0,1720.87,1708.52,1715.97,4777646
AMZN,2018-06-18,1706.26,1726.74,1702.56,1723.79,3107742
AMZN,2018-06-19,1709.04,1736.11,1700.39,1734.78,4290117
AMZN,2018-06-20,1742.5,1762.93,1741.36,1750.08,4332591
AMZN,2018-06-21,1760.0,1763.1,1717.56,1730.22,4941148
AMZN,2018-06-22,1742.62,1743.0,1711.9,1715.67,4075124
AMZN,2018-06-25,1702.51,1705.0,1646.31,1663.15,7511196
AMZN,2018-06-26,1672.37,1701.57,1663.34,1691.09,4386585
AMZN,2018-06-27,1708.11,1711.95,1660.0,1660.51,4872201
AMZN,2018-06-28,1672.54,1705.5,1661.17,1701.45,4529700
AMZN,2018-06-29,1717.0,1723.41,1694.32,1699.8,4543508
AMZN,2018-07-02,1682.7,1713.89,1678.06,1713.78,3185696
AMZN,2018-07-03,1723.96,1725.0,1692.48,1693.96,2177276
AMZN,2018-07-05,1705.38,1710.69,1682.15,1699.73,2983110
AMZN,2018-07-06,1696.0,1715.27,1691.67,1710.63,2650262
AMZN,2018-07-09,1724.05,1739.56,1716.23,1739.02,3011988
AMZN,2018-07-10,1738.53,1750.0,1731.0,1743.07,3002905
AMZN,2018-07-11,1737.99,1756.96,1734.0,1755.0,3209782
AMZN,2018-07-12,1764.51,1798.0,1762.18,1796.62,4532743
AMZN,2018-07-13,1803.93,1815.3,1795.22,1813.03,4386679
AMZN,2018-07-16,1821.95,1841.95,1814.45,1822.49,5466195
AMZN,2018-07-17,1811.56,1851.69,1797.38,1843.93,5682881
AMZN,2018-07-18,1848.0,1858.88,1831.27,1842.92,4861913
AMZN,2018-07-19,1829.46,1841.0,1811.27,1812.97,4676942
AMZN,2018-07-20,1825.01,1834.84,1810.06,1813.7,3891566
AMZN,2018-07-23,1812.21,1819.0,1769.99,1802.0,3888462
AMZN,2018-07-24,1829.01,1840.0,1809.38,1829.24,4278723
AMZN,2018-07-25,1829.3,1863.84,1822.64,1863.61,3836333
AMZN,2018-07-26,1839.0,1844.68,1804.5,1808.0,9924371
AMZN,2018-07-27,1876.05,1880.05,1806.53,1817.27,9680959
AMZN,2018-07-30,1827.33,1829.5,1766.02,1779.22,6562321
AMZN,2018-07-31,1786.49,1801.83,1739.32,1777.44,5738713
AMZN,2018-08-01,1784.0,1798.44,1776.02,1797.17,4153096
AMZN,2018-08-02,1788.77,1836.56,1786.0,1834.33,4354681
AMZN,2018-08-03,1837.74,1841.0,1821.5,1823.29,3460487
AMZN,2018-08-06,1825.81,1847.77,1818.92,1847.75,3391825
AMZN,2018-08-07,1854.53,1869.72,1846.27,1862.48,3377473
AMZN,2018-08-08,1861.0,1891.51,1854.5,1886.52,3963017
AMZN,2018-08-09,1882.0,1914.57,1877.48,1898.52,4860374
AMZN,2018-08-10,1888.51,1899.5,1878.21,1886.3,3639927
AMZN,2018-08-13,1898.5,1925.0,1893.67,1896.2,5531475
AMZN,2018-08-14,1919.39,1921.01,1900.0,1919.65,3986123
AMZN,2018-08-15,1909.55,1916.21,1869.79,1882.62,7700682
AMZN,2018-08-16,1903.94,1905.0,1883.55,1886.52,3957090
AMZN,2018-08-17,1885.8,1888.0,1855.55,1882.22,4104300
AMZN,2018-08-20,1890.57,1891.75,1866.06,1876.71,2862016
AMZN,2018-08-21,1880.0,1897.75,1874.4,1883.42,3105626
AMZN,2018-08-22,1876.64,1905.8,1876.64,1904.9,3080464
AMZN,2018-08-23,1907.17,1919.5,1900.76,1902.9,3562997
AMZN,2018-08-24,1910.51,1916.01,1902.54,1905.39,2800863
AMZN,2018-08-27,1915.0,1927.7,1909.28,1927.68,3569037
AMZN,2018-08-28,1937.73,1941.78,1928.82,1932.82,3100727
AMZN,2018-08-29,1953.45,1998.69,1948.94,1998.1,6531761
AMZN,2018-08-30,1997.42,2025.57,1986.9,2002.38,7277257
AMZN,2018-08-31,2007.0,2022.38,2004.74,2012.71,4204378
AMZN,2018-09-04,2026.5,2050.5,2013.0,2039.51,5721093
AMZN,2018-09-05,2038.11,2040.38,1989.89,1994.82,8220576
AMZN,2018-09-06,2006.51,2007.5,1935.21,1958.31,7488680
AMZN,2018-09-07,1938.71,1975.2,1937.35,1952.07,4892643
AMZN,2018-09-10,1971.0,1973.04,1931.52,1939.01,4544831
AMZN,2018-09-11,1928.27,1988.88,1917.0,1987.15,5033645
AMZN,2018-09-12,1994.0,2000.0,1962.44,1990.0,4414012
AMZN,2018-09-13,2000.0,2008.76,1982.03,1989.87,3621511
AMZN,2018-09-14,1992.93,1993.65,1959.22,1970.19,3642030
AMZN,2018-09-17,1954.73,1956.82,1887.41,1908.03,7050192
AMZN,2018-09-18,1918.65,1958.2,1915.44,1941.05,4268706
AMZN,2018-09-19,1940.5,1940.83,1904.9,1926.42,4056822
AMZN,2018-09-20,1938.58,1955.0,1932.25,1944.3,3154934
AMZN,2018-09-21,1954.22,1957.31,1910.5,1915.01,6855898
AMZN,2018-09-24,1903.79,1936.88,1865.0,1934.36,4213728
AMZN,2018-09-25,1942.9,1975.91,1938.85,1974.55,4538407
AMZN,2018-09-26,1968.5,1995.25,1961.52,1974.85,4313459
AMZN,2018-09-27,1993.24,2016.16,1988.58,2012.98,4329391
AMZN,2018-09-28,2004.41,2026.52,1996.46,2003.0,4085135
AMZN,2018-10-01,2021.99,2033.19,2003.6,2004.36,3468285
AMZN,2018-10-02,1999.99,2013.39,1965.77,1971.31,5400749
AMZN,2018-10-03,1981.7,1989.7,1949.81,1952.76,5253131
AMZN,2018-10-04,1949.0,1956.0,1896.57,1909.42,7256973
AMZN,2018-10-05,1917.99,1929.08,1862.83,1889.65,6822327
AMZN,2018-10-08,1874.0,1902.0,1830.66,1864.42,7393199
AMZN,2018-10-09,1859.99,1896.68,1852.32,1870.32,4772866
AMZN,2018-10-10,1857.89,1858.56,1754.41,1755.25,10988855
AMZN,2018-10-11,1724.0,1755.4,1685.1,1719.36,13935872
AMZN,2018-10-12,1808.0,1808.95,1742.53,1788.61,9444587
AMZN,2018-10-15,1795.0,1795.05,1734.23,1760.95,6437162
AMZN,2018-10-16,1783.5,1823.88,1761.55,1819.96,5859918
AMZN,2018-10-17,1842.79,1845.0,1807.0,1831.73,5295177
AMZN,2018-10-18,1821.49,1830.15,1767.87,1770.72,5873995
AMZN,2018-10-19,1785.16,1809.1,1753.0,1764.03,5907246
AMZN,2018-10-22,1784.0,1809.5,1756.0,1789.3,4500015
AMZN,2018-10-23,1742.24,1776.34,1714.0,1768.7,6723913
AMZN,2018-10-24,1773.7,1777.71,1656.56,1664.2,6928383
AMZN,2018-10-25,1703.34,1794.81,1692.01,1782.17,10285742
AMZN,2018-10-26,1649.59,1698.46,1603.0,1642.81,14963783
AMZN,2018-10-29,1660.0,1665.74,1495.0,1538.88,13866077
AMZN,2018-10-30,1486.16,1540.99,1476.36,1530.42,12460086
AMZN,2018-10-31,1569.99,1623.91,1565.09,1598.01,9390211
AMZN,2018-11-01,1623.53,1670.45,1598.44,1665.53,8135539
AMZN,2018-11-02,1678.59,1697.44,1651.83,1665.53,6955548
AMZN,2018-11-05,1657.57,1658.09,1596.36,1627.8,5624727
AMZN,2018-11-06,1618.35,1665.0,1614.55,1642.81,4257353
AMZN,2018-11-07,1673.0,1759.23,1664.08,1755.49,8192234
AMZN,2018-11-08,1755.0,1784.0,1725.11,1754.91,6534866
AMZN,2018-11-09,1732.5,1743.92,1701.87,1712.43,5902186
AMZN,2018-11-12,1698.24,1708.55,1630.01,1636.85,6806245
AMZN,2018-11-13,1649.29,1677.06,1613.75,1631.17,5933271
AMZN,2018-11-14,1656.32,1673.0,1597.07,1599.01,6486891
AMZN,2018-11-15,1581.01,1624.82,1546.51,1619.44,8427337
AMZN,2018-11-16,1587.5,1614.48,1573.12,1593.41,6066080
AMZN,2018-11-19,1577.01,1581.19,1503.36,1512.29,7789981
AMZN,2018-11-20,1437.5,1534.75,1420.0,1495.46,10878823
AMZN,2018-11-21,1542.99,1550.0,1515.0,1516.73,5716800
AMZN,2018-11-23,1517.0,1536.2,1501.81,1502.06,2707642
AMZN,2018-11-26,1539.0,1584.81,1524.22,1581.33,6257716
AMZN,2018-11-27,1575.99,1597.65,1558.01,1581.42,5783227
AMZN,2018-11-28,1613.92,1681.45,1601.21,1677.75,8458738
AMZN,2018-11-29,1674.99,1689.99,1652.33,1673.57,6613243
AMZN,2018-11-30,1679.5,1696.0,1666.5,1690.17,5761761
AMZN,2018-12-03,1769.46,1778.34,1730.0,1772.36,6862160
AMZN,2018-12-04,1756.0,1770.34,1665.0,1668.4,8694455
AMZN,2018-12-06,1614.87,1701.05,1609.85,1699.19,8789394
AMZN,2018-12-07,1705.07,1718.93,1625.46,1629.13,7576132
AMZN,2018-12-10,1623.84,1657.99,1590.87,1641.03,7494808
AMZN,2018-12-11,1678.0,1679.47,1619.6,1643.24,6244695
AMZN,2018-12-12,1669.0,1704.99,1660.27,1663.54,6597968
AMZN,2018-12-13,1680.0,1692.12,1641.5,1658.38,5271162
AMZN,2018-12-14,1638.0,1642.57,1585.0,1591.91,6367163
AMZN,2018-12-17,1566.0,1576.13,1505.01,1520.91,8829762
AMZN,2018-12-18,1540.0,1567.55,1523.01,1551.48,6522975
AMZN,2018-12-19,1543.05,1584.53,1483.18,1495.08,8792189
AMZN,2018-12-20,1484.0,1509.5,1432.69,1460.83,9991833
AMZN,2018-12-21,1464.99,1480.0,1363.96,1377.45,13640320
AMZN,2018-12-24,1346.0,1396.03,1307.0,1343.96,7219996
AMZN,2018-12-26,1368.89,1473.16,1363.01,1470.9,10411801
AMZN,2018-12-27,1454.2,1469.0,1390.31,1461.64,9722034
AMZN,2018-12-28,1473.35,1513.47,1449.0,1478.02,8828950
AMZN,2018-12-31,1510.8,1520.76,1487.0,1501.97,6954507
NFLX,2018-01-02,196.1,201.65,195.42,201.07,10966889
NFLX,2018-01-03,202.05,206.21,201.5,205.05,8591369
NFLX,2018-01-04,206.2,207.05,204.0006,205.63,6029616
NFLX,2018-01-05,207.25,210.02,205.59,209.99,7033240
NFLX,2018-01-08,210.02,212.5,208.44,212.05,5580178
NFLX,2018-01-09,212.11,212.98,208.59,209.31,6125855
NFLX,2018-01-10,207.57,213.64,206.91,212.52,5951486
NFLX,2018-01-11,214.29,217.75,213.35,217.24,7659485
NFLX,2018-01-12,217.18,222.55,216.0,221.23,8199423
NFLX,2018-01-16,224.24,226.07,217.2,221.53,13516067
NFLX,2018-01-17,221.0,221.15,216.32,217.5,9123056
NFLX,2018-01-18,220.34,220.58,216.55,220.33,8225339
NFLX,2018-01-19,222.75,223.49,218.5,220.46,10548567
NFLX,2018-01-22,222.0,227.785,221.2,227.58,17703293
NFLX,2018-01-23,255.05,257.71,248.02,250.29,27705332
NFLX,2018-01-24,250.88,261.71,249.311,261.3,17352448
NFLX,2018-01-25,263.0,272.3,260.23,269.7,15336378
NFLX,2018-01-26,271.485,274.6,268.76,274.6,11021839
NFLX,2018-01-29,274.2,286.81,273.92,284.59,17529749
NFLX,2018-01-30,277.0,282.73,272.7,278.8,12482852
NFLX,2018-01-31,281.94,282.289,269.58,270.3,11695072
NFLX,2018-02-01,266.41,271.95,263.38,265.07,9669011
NFLX,2018-02-02,263.0,270.62,262.71,267.43,9123610
NFLX,2018-02-05,262.0,267.899,250.03,254.26,11896053
NFLX,2018-02-06,247.7,266.7,245.0,265.72,12595801
NFLX,2018-02-07,266.58,272.45,264.325,264.56,8981548
NFLX,2018-02-08,267.08,267.62,250.0,250.1,9306701
NFLX,2018-02-09,253.85,255.7999,236.11,249.47,16906942
NFLX,2018-02-12,252.14,259.15,249.0,257.95,8534906
NFLX,2018-02-13,257.29,261.41,254.7,258.27,6855151
NFLX,2018-02-14,260.47,269.88,260.33,266.0,10971985
NFLX,2018-02-15,270.03,280.5,267.63,280.27,10759667
NFLX,2018-02-16,278.73,281.96,275.69,278.52,8312380
NFLX,2018-02-20,277.74,285.812,276.61,278.55,7769023
NFLX,2018-02-21,282.07,286.64,280.01,281.04,9371121
NFLX,2018-02-22,283.88,284.5,274.45,278.14,8891535
NFLX,2018-02-23,281.0,286.0,277.81,285.93,7301809
NFLX,2018-02-26,288.75,295.6475,287.01,294.16,10268633
NFLX,2018-02-27,294.77,297.36,290.59,290.61,9416489
NFLX,2018-02-28,293.1,295.75,290.78,291.38,7653454
NFLX,2018-03-01,292.75,295.25,283.83,290.39,11932051
NFLX,2018-03-02,284.65,301.18,283.23,301.05,13345313
NFLX,2018-03-05,302.85,316.91,297.6,315.0,18986099
NFLX,2018-03-06,319.88,325.79,316.5,325.22,18525844
NFLX,2018-03-07,320.0,323.74,314.55,321.16,17132222
NFLX,2018-03-08,322.2,322.9176,314.13,317.0,11340066
NFLX,2018-03-09,321.33,331.44,320.23,331.44,14500219
NFLX,2018-03-12,333.56,333.98,318.6,321.3,20369152
NFLX,2018-03-13,323.87,325.8409,313.278,315.88,12917224
NFLX,2018-03-14,318.16,323.88,317.7,321.55,10475073
NFLX,2018-03-15,323.17,323.4,318.14,321.09,5642883
NFLX,2018-03-16,321.42,324.11,318.37,318.45,7333734
NFLX,2018-03-19,315.8,317.0,307.34,313.48,9925162
NFLX,2018-03-20,313.26,319.5,312.8,317.5,5991945
NFLX,2018-03-21,316.35,319.4,314.511,316.48,5263911
NFLX,2018-03-22,313.07,314.12,305.66,306.7,8063305
NFLX,2018-03-23,307.41,310.73,300.36,300.94,9529948
NFLX,2018-03-26,309.36,321.03,302.0,320.35,11988274
NFLX,2018-03-27,322.49,322.9,297.0,300.69,12068632
NFLX,2018-03-28,298.39,298.8,281.61,285.77,18972912
NFLX,2018-03-29,287.0,295.35,275.9,295.35,19145522
NFLX,2018-04-02,291.94,292.87,275.05,280.29,13405760
NFLX,2018-04-03,285.45,291.25,278.01,283.67,12694862
NFLX,2018-04-04,273.63,290.31,271.2239,288.94,12913978
NFLX,2018-04-05,293.15,299.16,289.11,293.97,10655178
NFLX,2018-04-06,289.1,298.85,285.65,288.85,11444777
NFLX,2018-04-09,291.77,299.55,289.12,289.93,9853564
NFLX,2018-04-10,297.68,298.95,291.69,298.07,10719097
NFLX,2018-04-11,302.8847,311.64,301.82,303.67,14877429
NFLX,2018-04-12,309.7187,311.13,306.75,309.25,10249403
NFLX,2018-04-13,317.29,317.49,308.23,311.65,12046573
NFLX,2018-04-16,315.99,316.1,304.0,307.78,20307921
NFLX,2018-04-17,329.66,338.62,323.77,336.06,33866456
NFLX,2018-04-18,336.3,338.82,331.1,334.52,11221139
NFLX,2018-04-19,332.88,335.31,326.77,332.7,8438825
NFLX,2018-04-20,332.22,336.51,326.0,327.77,9158655
NFLX,2018-04-23,329.1499,331.22,317.08,318.69,8968015
NFLX,2018-04-24,319.2168,320.249,302.31,307.02,13893217
NFLX,2018-04-25,306.37,309.98,292.615,305.76,14919698
NFLX,2018-04-26,310.0,316.63,305.58,313.98,9266699
NFLX,2018-04-27,316.25,317.45,306.5,311.76,7074384
NFLX,2018-04-30,311.07,317.88,310.118,312.46,6088787
NFLX,2018-05-01,310.36,313.48,306.69,313.3,6036639
NFLX,2018-05-02,311.65,317.1,310.4034,313.36,5697120
NFLX,2018-05-03,312.59,312.59,305.73,311.69,6135828
NFLX,2018-05-04,308.71,320.98,307.67,320.09,8209513
NFLX,2018-05-07,321.9947,329.0234,319.34,326.26,7117823
NFLX,2018-05-08,325.9,327.348,323.05,326.89,4735738
NFLX,2018-05-09,328.79,331.95,327.51,330.3,5633444
NFLX,2018-05-10,331.5,332.055,327.3438,329.6,5302254
NFLX,2018-05-11,329.65,331.26,324.87,326.46,4589731
NFLX,2018-05-14,327.25,330.5038,327.04,328.53,4089800
NFLX,2018-05-15,325.94,326.94,322.434,326.13,4746096
NFLX,2018-05-16,326.28,329.72,325.14,328.19,3671690
NFLX,2018-05-17,327.53,330.45,323.1734,325.22,4935708
NFLX,2018-05-18,324.9,326.42,322.8,324.18,3577717
NFLX,2018-05-21,327.11,331.88,325.45,331.82,6657326
NFLX,2018-05-22,334.05,336.63,331.15,331.62,5964448
NFLX,2018-05-23,329.04,345.0,328.09,344.72,10049147
NFLX,2018-05-24,344.34,354.0,341.12,349.29,14758553
NFLX,2018-05-25,349.9,354.36,348.83,351.29,7817400
NFLX,2018-05-29,351.5,356.1,346.71,349.73,9717921
NFLX,2018-05-30,352.37,354.0,349.26,353.54,5685531
NFLX,2018-05-31,353.8,355.53,350.21,351.6,6921687
NFLX,2018-06-01,353.88,359.99,352.82,359.93,7112292
NFLX,2018-06-04,362.6847,363.0,355.51,361.81,7681995
NFLX,2018-06-05,363.32,369.83,361.4124,365.8,8358045
NFLX,2018-06-06,367.7848,369.6799,363.33,367.45,7712302
NFLX,2018-06-07,368.54,368.7,357.8,361.4,8278040
NFLX,2018-06-08,358.06,362.39,356.25,360.57,5225736
NFLX,2018-06-11,361.88,365.67,360.91,361.45,4432445
NFLX,2018-06-12,363.6,365.98,362.0,363.83,4290969
NFLX,2018-06-13,367.53,384.2537,364.11,379.93,18222799
NFLX,2018-06-14,384.27,395.03,383.25,392.87,14598333
NFLX,2018-06-15,390.71,398.86,387.51,391.98,13588114
NFLX,2018-06-18,387.72,393.16,386.5,390.4,6824794
NFLX,2018-06-19,389.5,405.29,388.5,404.98,16697104
NFLX,2018-06-20,415.15,419.4675,409.6,416.76,16494572
NFLX,2018-06-21,421.38,423.2056,406.3701,415.44,18389936
NFLX,2018-06-22,419.98,420.5,409.651,411.09,10428621
NFLX,2018-06-25,404.69,405.99,378.75,384.48,22490922
NFLX,2018-06-26,393.28,404.78,389.05,399.39,15191157
NFLX,2018-06-27,407.56,411.5865,390.0,390.39,16541426
NFLX,2018-06-28,395.0,396.9,387.1,395.42,12219888
NFLX,2018-06-29,399.19,401.3299,390.55,391.43,9252511
NFLX,2018-07-02,385.45,398.38,380.0,398.18,8142457
NFLX,2018-07-03,399.49,399.98,389.5,390.52,5280344
NFLX,2018-07-05,393.8003,399.24,390.86,398.39,8448937
NFLX,2018-07-06,397.45,408.6495,395.5225,408.25,8629606
NFLX,2018-07-09,415.95,419.12,411.1,418.97,11127477
NFLX,2018-07-10,417.24,419.44,413.08,415.63,9382944
NFLX,2018-07-11,411.34,419.77,410.6,418.65,9713904
NFLX,2018-07-12,415.1553,416.79,407.8,413.5,12743273
NFLX,2018-07-13,409.19,410.0,395.081,395.8,15747266
NFLX,2018-07-16,398.98,403.355,391.75,400.48,22959984
NFLX,2018-07-17,346.95,385.0,344.0,379.48,58410362
NFLX,2018-07-18,381.24,383.13,372.3552,375.13,21746266
NFLX,2018-07-19,371.06,375.749,363.0,364.23,16878681
NFLX,2018-07-20,364.92,370.5,360.14,361.05,15113740
NFLX,2018-07-23,359.1453,363.9,353.6,362.66,11505232
NFLX,2018-07-24,366.94,367.4,354.56,357.32,12851457
NFLX,2018-07-25,357.57,363.28,355.65,362.87,8516248
NFLX,2018-07-26,358.19,365.54,356.625,363.09,6993684
NFLX,2018-07-27,366.85,367.0,351.65,355.21,8949491
NFLX,2018-07-30,351.93,352.03,334.0201,334.96,18260710
NFLX,2018-07-31,331.51,342.5,328.0,337.45,14085369
NFLX,2018-08-01,335.87,344.41,334.02,338.38,7790477
NFLX,2018-08-02,337.23,345.0,334.71,344.5,7131328
NFLX,2018-08-03,347.75,347.86,338.4768,343.09,8848367
NFLX,2018-08-06,342.8653,351.98,341.74,350.92,8198076
NFLX,2018-08-07,353.23,357.31,349.01,351.83,7970930
NFLX,2018-08-08,352.21,352.29,346.61,347.61,5402465
NFLX,2018-08-09,347.96,352.439,345.8157,349.36,4820313
NFLX,2018-08-10,346.91,349.1,344.4233,345.87,4337481
NFLX,2018-08-13,339.89,347.19,339.07,341.31,6893649
NFLX,2018-08-14,342.09,342.41,336.25,337.49,5805182
NFLX,2018-08-15,334.03,335.4962,321.0,326.4,11784485
NFLX,2018-08-16,329.9,331.17,321.2138,322.44,6689733
NFLX,2018-08-17,319.01,324.365,312.96,316.78,10407908
NFLX,2018-08-20,314.64,331.6,310.928,327.73,13591100
NFLX,2018-08-21,331.0,341.5,329.7,338.02,14783246
NFLX,2018-08-22,338.49,346.21,337.406,344.44,8930669
NFLX,2018-08-23,348.11,350.08,337.65,339.17,11336425
NFLX,2018-08-24,346.0,359.15,344.541,358.82,14729137
NFLX,2018-08-27,367.1453,374.49,360.0,364.58,17427304
NFLX,2018-08-28,367.23,369.99,360.38,368.49,9222617
NFLX,2018-08-29,367.2,369.86,362.91,368.04,8118734
NFLX,2018-08-30,365.0,376.8085,363.54,370.98,10981013
NFLX,2018-08-31,370.66,376.0,367.0766,367.68,7943443
NFLX,2018-09-04,366.47,368.88,361.26,363.6,7605161
NFLX,2018-09-05,360.0,363.39,335.83,341.18,13092847
NFLX,2018-09-06,347.44,356.0,341.99,346.46,13050156
NFLX,2018-09-07,342.2,355.75,341.25,348.68,9105817
NFLX,2018-09-10,352.27,352.5,343.08,348.41,5752184
NFLX,2018-09-11,344.67,356.15,343.9001,355.93,6198063
NFLX,2018-09-12,359.08,370.43,356.24,369.95,10480769
NFLX,2018-09-13,371.91,374.09,366.84,368.15,8366122
NFLX,2018-09-14,368.55,371.09,363.46,364.56,4756426
NFLX,2018-09-17,364.22,367.33,349.57,350.35,7071945
NFLX,2018-09-18,353.67,368.15,351.56,367.65,10413981
NFLX,2018-09-19,373.95,377.61,359.17,366.96,11876841
NFLX,2018-09-20,370.26,370.26,363.17,365.36,6768086
NFLX,2018-09-21,366.59,372.22,360.74,361.19,11930568
NFLX,2018-09-24,359.0,373.64,354.33,369.61,9322522
NFLX,2018-09-25,370.23,371.34,364.492,369.43,6799816
